m c sigma
0.49453493848788144 0.20365733703301236 0.8595400454909705
0.5106696065595249 0.12106376787448836 0.8420646462551635
0.5119427087542343 0.2123296931306884 0.8731756591280386
0.4930437804901506 0.2809264774197793 0.8786344724940294
0.513837037774617 0.18052948305172478 0.9085351986327119
0.5108320302732893 0.0985667415199516 0.8666064841819416
0.502429240524348 0.25378041562636566 0.8849381160577218
0.5056116577454661 0.17525330181382914 0.9170997684338653
0.5157086974482684 0.11726969040190482 0.8369292672374118
0.5211456475838965 0.12433409628982073 0.9090069828559693
0.49179975679344234 0.25291153098745944 0.8575625803687138
0.49985233522314 0.18590910662881877 0.8450129186990529
0.5176028830905287 0.10466691780787762 0.9119127870649821
0.5035644109915671 0.2003904437571058 0.9147864426724865
0.520601770319069 0.11891882873279158 0.9106043041727463
0.49833206909095884 0.2237041505986639 0.8421853458536364
0.4966360967350457 0.269995001706675 0.867550612211002
0.5110040868266663 0.10446306905956071 0.858411568156519
0.4952555117532984 0.21871897434709364 0.9009327782671701
0.5075643414722218 0.1170118831787259 0.8705611116440237
0.5293843163251091 0.05763715764259114 0.8841155125959073
0.4926956257408296 0.24688422713680636 0.8955751422820241
0.5090348658098305 0.15792156443638428 0.8358142618013203
0.5266810143570705 0.10890290099868372 0.8708658267454795
0.5160907216031888 0.1852040436614617 0.8715494029075659
0.527650131492231 0.07277888776357422 0.8936195871077806
0.5000949306008574 0.1760390520645818 0.90006810644802
0.5057830554173325 0.19705199674215512 0.9132671163326495
0.5291126154183332 0.07677405805076543 0.8796241486952854
0.5119175102188738 0.20391717910770746 0.862085431475778
0.513524516350182 0.1977454311731397 0.8817986698160214
0.49605707347769584 0.2581705097889522 0.8578646756499326
0.5020784874975657 0.18959504970312002 0.910001585493213
0.518691844139918 0.13237775178894262 0.8424394764689856
0.4953041560406761 0.26498791575335634 0.8658008235397924
0.509206075196158 0.21048798580001016 0.8971503161378307
0.5087474679183065 0.12142309640234616 0.8567677844716655
0.5135038856566759 0.09175250338831686 0.879318540805244
0.5102116459432124 0.19351318261332873 0.9052611647456501
0.5139218929351398 0.09324785878832209 0.8629957811545285
0.5062249253075066 0.1350396220462473 0.8581702054355089
0.5072666346134932 0.1268474050379753 0.8621390185127984
0.5281035871855739 0.07664915592390775 0.8788139506623005
0.5226218094901847 0.1301807155701451 0.8606802607771487
0.5233176891648987 0.09126977368095979 0.9003506402728484
0.49893578085991624 0.22393622153151593 0.8471141850279661
0.5218772806593975 0.1412322934228296 0.8749023163771164
0.4972237429684401 0.21071379308002136 0.8984695554711573
0.5184608686409569 0.14317664867390656 0.9021804213205451
0.4955186177521897 0.2119836806932467 0.8623996134989516
0.519975948883102 0.10328703156528762 0.8465731669198423
0.5241749796837256 0.08621179850900296 0.8951992302098803
0.5180117869884024 0.15128302504815938 0.8983790167377244
0.49629170248926124 0.2012590615577423 0.870502335506967
0.5059174052151043 0.18041980019421944 0.90903962662804
0.521885523323104 0.08600819878695232 0.8532498332625117
0.508647710950635 0.20668085664778957 0.8965654034871187
0.5188908951891423 0.14561504488514787 0.8961847376004072
0.5130820560061667 0.09983433910693407 0.8806036896806458
0.4952336828252179 0.2188882921482791 0.884632834892493
0.5186951961124278 0.15743320127276528 0.8686956120050027
0.49530290322708587 0.24500592258010867 0.8869947152656094
0.5114472860867327 0.1425239484267511 0.9068939213066113
0.49703285514197026 0.21916231112818219 0.8569792439635573
0.4971407645172534 0.20458066391205554 0.8874705958301798
0.49799999649623233 0.24374087893960494 0.8888836467115936
0.5250457008920746 0.09865085164311038 0.8810621751247011
0.5129280680454631 0.12806245808343952 0.8471426059935931
0.517440163478098 0.0901563157559706 0.8879845139796065
0.5081651368848138 0.12726723147563934 0.8773725354045268
0.5146742753683776 0.16773407398592344 0.8961505763867094
0.5193274851105433 0.09103102868673263 0.8921075663029086
0.5039611202354808 0.18332641729750865 0.9024487431082168
0.49867701136164444 0.233367441191068 0.891520799299727
0.5085910445529198 0.21067661448090602 0.8697284112775421
0.5135803154869878 0.16854953634534375 0.8987869067769576
0.5230581277836376 0.07680428311775112 0.8738832644899657
0.5209387378363769 0.13302359455001467 0.8666910981883584
0.506823883443849 0.15935436556988236 0.8488525705995762
0.5208707328660882 0.09838095869285235 0.8566661979392951
0.5054823111186133 0.15974024367041162 0.896484210851589
0.5157515060769625 0.10221043204073954 0.8600143041305224
0.5164900046441347 0.12390963656815357 0.849482702526475
0.5220647439000715 0.11504345635259217 0.8862577532797904
0.514746290801156 0.14777672160255717 0.9006157082197521
0.5029394815855956 0.18473967003251346 0.8966316427966523
0.5011087385780546 0.17763846423206076 0.8802810015835992
0.49766576809225627 0.23597583037115033 0.8731951918276868
0.5211268985186671 0.09980389181081639 0.8885874576012227
0.5003224667866079 0.1890673110700063 0.866720395266951
0.503235076965556 0.21528550130754143 0.8907512785988524
0.5172989738186281 0.12059901585308719 0.8952620312688968
0.504330078339187 0.19034104860576706 0.8972186392412551
0.5221191447451355 0.09776472353138255 0.8719013387273107
0.5212100442160704 0.11584494170275184 0.8815682106115705
0.5134797672311588 0.1645991971859182 0.8920269853075566
0.500427699965609 0.21159840763006388 0.8620615795935398
0.5115126004812027 0.1349624545139183 0.8562677055712313
0.5057611031955169 0.20063369153238275 0.8578336464263285
0.5129300018564664 0.14456423967907828 0.8953039887279423
0.5007490444957631 0.21808163677572745 0.8702783982558782
0.5128770012327881 0.13251878084245838 0.8917236298919458
0.5138828173927174 0.16207005156956455 0.8865408423612975
0.5128887773453321 0.13563311862441862 0.8574145636326441
0.50688232202561 0.15176562061747045 0.8711215659013658
0.5074587943046573 0.16708938997105216 0.88821510304253
0.509876876351969 0.18139619530677997 0.8665641138165421
0.5066093333654256 0.16234516744638183 0.8823866998603226
0.5156532853767734 0.13950068975893215 0.8691250811538394
0.5062748979122612 0.1926885341380964 0.8767714770674206
0.504890797027144 0.18938974607538306 0.8719443404706084
0.510103307538109 0.14994588393714503 0.8783998529100244
